w_pass_epa,w_rush_epa,w_success,w_explosive,w_point_diff,w_pyth_edge,w_turnover,config_name,regression_factor,sos_weight,logit_scale,warps_mae,pyth_mae,prior_wins_mae,warps_rmse,pyth_rmse,prior_wins_rmse,n,years
0.17740098080843159,0.007280349746722643,0.10024054275931157,0.24990822350715036,0.32154358959786833,0.09554860548834185,0.04807770809217369,random_0132,0.65,0.0,6.5,2.325134742405927,2.4003287119947974,2.72972972972973,2.7954074774778923,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4193461156065637,0.11075609015046184,0.17238019114196035,0.13264463657696396,0.09500617215634105,0.005791630542846536,0.06407516382486246,random_0492,0.65,0.0,6.5,2.325391087490105,2.4003287119947974,2.72972972972973,2.7916436827288367,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4048867300811773,0.08002705475725803,0.023054233896213507,0.028572481656886563,0.2654221408158262,0.17829708418257925,0.019740274610059123,random_0061,0.65,0.0,6.5,2.3254336464310525,2.4003287119947974,2.72972972972973,2.790115307431376,2.9640929337936237,3.4242116209757283,223,2015-2021
0.21910160832999526,0.3915423555830854,0.21725861776901845,0.00019767838991021727,0.12768190218941572,0.0066243779389273645,0.037593459799647656,random_0332,0.65,0.0,6.5,2.325561106530502,2.4003287119947974,2.72972972972973,2.7993194669109656,2.9640929337936237,3.4242116209757283,223,2015-2021
0.0192947653978139,0.3675475155347671,0.29554187286891237,0.10601232210654728,0.12965690173206426,0.0737853121737087,0.008161310186186328,random_0116,0.65,0.0,6.5,2.3256407631638183,2.4003287119947974,2.72972972972973,2.800997769301031,2.9640929337936237,3.4242116209757283,223,2015-2021
0.01432905440899635,0.010781302302042184,0.0726955387696848,0.27458280747475555,0.21977325172199166,0.2776984223870446,0.13013962293548478,random_0277,0.65,0.0,6.5,2.3256607216755247,2.4003287119947974,2.72972972972973,2.7971996853328087,2.9640929337936237,3.4242116209757283,223,2015-2021
0.06998544021972368,0.11309564398546768,0.09813895962394864,0.030237555282911586,0.27468912911683363,0.15854173709688527,0.25531153467422957,random_0457,0.65,0.0,6.5,2.325679883678869,2.4003287119947974,2.72972972972973,2.7878530028541753,2.9640929337936237,3.4242116209757283,223,2015-2021
0.21334201826747798,0.15979410013777384,0.013031594058311963,0.1456192873487623,0.33279578299075996,0.12460325327909828,0.010813963917815705,random_0294,0.65,0.0,6.5,2.3257229893985243,2.4003287119947974,2.72972972972973,2.796467820976636,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1502157082596762,0.21829813584054417,0.10434598445515529,0.1407467430582827,0.3119705503682805,0.008471890222942442,0.06595098779511879,random_0089,0.65,0.0,6.5,2.3257321875350843,2.4003287119947974,2.72972972972973,2.7943797203846406,2.9640929337936237,3.4242116209757283,223,2015-2021
0.13927335534684637,0.3865641997122562,0.21405046819267262,0.035414310272221784,0.01457218836006771,0.20477527104440957,0.0053502070715257,random_0050,0.65,0.0,6.5,2.3257719979475935,2.4003287119947974,2.72972972972973,2.7994934549474184,2.9640929337936237,3.4242116209757283,223,2015-2021
0.27781150909035823,0.0301818391844342,0.029809597023108612,0.10786666693391828,0.18940447661114687,0.27480614471729387,0.09011976643974003,random_0063,0.65,0.0,6.5,2.325804614120194,2.4003287119947974,2.72972972972973,2.7915360263501103,2.9640929337936237,3.4242116209757283,223,2015-2021
0.030511389807670597,0.08521049967500981,0.11925607009416585,0.2753086863089609,0.2098487802565505,0.19329457672659475,0.08656999713104756,random_0308,0.65,0.0,6.5,2.325823873876434,2.4003287119947974,2.72972972972973,2.7967917862942224,2.9640929337936237,3.4242116209757283,223,2015-2021
0.10234896392578141,0.16081296573611312,0.02383262795228457,0.19744788800692822,0.11408531900956283,0.3958301566260983,0.005642078743231481,random_0419,0.65,0.0,6.5,2.3258400057024984,2.4003287119947974,2.72972972972973,2.7979773627354474,2.9640929337936237,3.4242116209757283,223,2015-2021
0.15568443179169858,0.03962364253425922,0.08951930886449373,0.2606825817895542,0.3331213847218512,0.10020176331590566,0.021166886982237298,random_0461,0.65,0.0,6.5,2.3261094345151094,2.4003287119947974,2.72972972972973,2.797217817992226,2.9640929337936237,3.4242116209757283,223,2015-2021
0.20132402607322325,0.28564320408098604,0.1816559331874006,0.1520215607128431,0.09763049317990513,0.07338151236387845,0.008343270401763475,random_0160,0.65,0.0,6.5,2.3261764934702107,2.4003287119947974,2.72972972972973,2.799422693700108,2.9640929337936237,3.4242116209757283,223,2015-2021
0.09402552316308507,0.03406382078210389,0.07215604951476581,0.084143901801166,0.2766062499511941,0.2081828827064993,0.23082157208118584,random_0248,0.65,0.0,6.5,2.326332687293737,2.4003287119947974,2.72972972972973,2.7882720384208874,2.9640929337936237,3.4242116209757283,223,2015-2021
0.09994837879130607,0.08540382225184244,0.16000942657147313,0.034359905476712804,0.1655913608069131,0.1601424865609135,0.29454461954083894,random_0348,0.65,0.0,6.5,2.3263327283168462,2.4003287119947974,2.72972972972973,2.7879345358483376,2.9640929337936237,3.4242116209757283,223,2015-2021
0.25761601047868893,0.33161778491981336,0.16860086999429275,0.016450379709105307,0.1185665414151232,0.014331766604443436,0.09281664687853303,random_0363,0.65,0.0,6.5,2.3263860633759257,2.4003287119947974,2.72972972972973,2.796323173721848,2.9640929337936237,3.4242116209757283,223,2015-2021
0.00042213581943089897,0.017633846672121305,0.12051923805213993,0.10597462042154894,0.3265625422028393,0.13818696938664674,0.2907006474452728,random_0376,0.65,0.0,6.5,2.326492037172747,2.4003287119947974,2.72972972972973,2.7882541722225427,2.9640929337936237,3.4242116209757283,223,2015-2021
0.011614464951688703,0.1493572196636584,0.039296659300892336,0.006395864134835405,0.126036628443728,0.4318016496320078,0.23549751387318948,random_0487,0.65,0.0,6.5,2.326575582646245,2.4003287119947974,2.72972972972973,2.78970079450503,2.9640929337936237,3.4242116209757283,223,2015-2021
0.24402178748181683,0.0045460412929386775,0.011128980051723822,0.10290805991898501,0.3960095435782266,0.12770158263031822,0.11368400504599102,random_0297,0.65,0.0,6.5,2.326582875012927,2.4003287119947974,2.72972972972973,2.7928500357012482,2.9640929337936237,3.4242116209757283,223,2015-2021
0.18173160243022932,0.01232124115321258,0.16993729609736552,0.2956772472987636,0.06988144702457225,0.22309504393465177,0.04735612206120495,random_0398,0.65,0.0,6.5,2.326733032300387,2.4003287119947974,2.72972972972973,2.797844280394849,2.9640929337936237,3.4242116209757283,223,2015-2021
0.04081576234754954,0.30258585520990017,0.25858483994368425,0.0066037189065565015,0.06033839177141361,0.06316754946947806,0.2679038823514179,random_0125,0.65,0.0,6.5,2.3267420740234233,2.4003287119947974,2.72972972972973,2.7982888555356777,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3336526887357428,0.012462220058101782,0.06893760092258261,0.0366561850339857,0.2678615931158697,0.14112168430198196,0.13930802783173557,random_0074,0.65,0.0,6.5,2.3268499986231,2.4003287119947974,2.72972972972973,2.7897191549105496,2.9640929337936237,3.4242116209757283,223,2015-2021
0.44715026403017777,0.002643261977538065,0.03129822009350768,0.0010905280201611268,0.14977312364748324,0.32796233029888394,0.040082271932248115,random_0216,0.65,0.0,6.5,2.3272247490556723,2.4003287119947974,2.72972972972973,2.791988861129352,2.9640929337936237,3.4242116209757283,223,2015-2021
0.017476448723804033,0.16143306233386273,0.10650800554468164,0.21455086341667148,0.1064644280976004,0.27717932513823795,0.11638786674514175,random_0078,0.65,0.0,6.5,2.327228387590843,2.4003287119947974,2.72972972972973,2.7959811328969115,2.9640929337936237,3.4242116209757283,223,2015-2021
0.04860420209115747,0.07525403244969173,0.05944772497308221,0.20647862575090764,0.05633878872956472,0.3975378492356371,0.1563387767699591,random_0237,0.65,0.0,6.5,2.327380868343329,2.4003287119947974,2.72972972972973,2.794665980380062,2.9640929337936237,3.4242116209757283,223,2015-2021
0.27616154323318304,0.12905020870077735,0.1420462817283038,0.21523611957231578,0.034849218362390195,0.1790238640473574,0.023632764355672454,random_0422,0.65,0.0,6.5,2.3274198093132368,2.4003287119947974,2.72972972972973,2.7967381661407216,2.9640929337936237,3.4242116209757283,223,2015-2021
0.11953676099667616,0.03557594136961406,0.31535024391273053,0.23557084585338509,0.04966714555736008,0.017117905407348463,0.22718115690288557,random_0173,0.65,0.0,6.5,2.3276065301100872,2.4003287119947974,2.72972972972973,2.7898899395980226,2.9640929337936237,3.4242116209757283,223,2015-2021
0.029313756499236635,0.22401771730874098,0.04393068327854384,0.0945882705532636,0.42986381295526477,0.043467439926649365,0.13481831947830072,random_0465,0.65,0.0,6.5,2.327648321974401,2.4003287119947974,2.72972972972973,2.7950241358609014,2.9640929337936237,3.4242116209757283,223,2015-2021
0.12029758757699646,0.1089167067320689,0.007099851264753461,0.006549759246138624,0.47660222053460066,0.08529844233422094,0.19523543231122098,random_0281,0.65,0.0,6.5,2.3276558379317125,2.4003287119947974,2.72972972972973,2.790153797878797,2.9640929337936237,3.4242116209757283,223,2015-2021
0.20464858744634581,0.20337905396034478,0.16372042443868756,0.18914607771143452,0.12500063157475927,0.046341313109439494,0.0677639117589887,random_0111,0.65,0.0,6.5,2.3278410836974737,2.4003287119947974,2.72972972972973,2.7972950982376403,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2083971148897751,0.18921929981818073,0.10150667160490034,0.008781278798368796,0.18572989079800079,0.11189748098000026,0.19446826311077384,random_0474,0.65,0.0,6.5,2.3278636820270098,2.4003287119947974,2.72972972972973,2.790146847129965,2.9640929337936237,3.4242116209757283,223,2015-2021
0.14671869011081357,0.05990101026902841,0.04588395240144024,0.05011377659030618,0.4748974567642528,0.004424214182445554,0.2180608996817132,random_0192,0.65,0.0,6.5,2.3283529278991506,2.4003287119947974,2.72972972972973,2.7905843238539747,2.9640929337936237,3.4242116209757283,223,2015-2021
0.32185684058814884,0.04689933113114453,0.062416355010326795,0.037538686972341286,0.08359888375796841,0.2948647451111297,0.15282515742894048,random_0295,0.65,0.0,6.5,2.3286236205789965,2.4003287119947974,2.72972972972973,2.7903389992541223,2.9640929337936237,3.4242116209757283,223,2015-2021
0.18993554468673052,0.2214602467642941,0.0994901149704201,0.020611620887409327,0.15161183402016803,0.1320710922597334,0.18481954641124476,random_0475,0.65,0.0,6.5,2.3287434785668037,2.4003287119947974,2.72972972972973,2.792317534808883,2.9640929337936237,3.4242116209757283,223,2015-2021
0.07261327943465866,0.36179373752372995,0.26948589288198677,0.006202721574640648,0.0035818297280055386,0.06331652444788047,0.22300601440909812,random_0073,0.65,0.0,6.5,2.32883810151993,2.4003287119947974,2.72972972972973,2.8034793705649714,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4171335608793362,0.08018302877410168,0.031694507132159794,0.004869451790632715,0.1960759638617985,0.19137724116010746,0.07866624640186372,random_0342,0.65,0.0,6.5,2.3288426645965727,2.4003287119947974,2.72972972972973,2.7915886043580853,2.9640929337936237,3.4242116209757283,223,2015-2021
0.46623273132463144,0.030446007875921638,0.12250641745842386,0.15752109303775635,0.029807564485252232,0.14311472629697194,0.05037145952104256,random_0022,0.65,0.0,6.5,2.3288577871745075,2.4003287119947974,2.72972972972973,2.7986062111194405,2.9640929337936237,3.4242116209757283,223,2015-2021
0.16427566443313446,0.2160518707586648,0.03047786502239014,0.08945279960625283,0.23310883673164887,0.1674747208607279,0.09915824258718102,random_0267,0.65,0.0,6.5,2.3290818264995337,2.4003287119947974,2.72972972972973,2.7956234115286036,2.9640929337936237,3.4242116209757283,223,2015-2021
0.008665851289756681,0.2623220002595179,0.06166962176672593,0.09755259627733723,0.4305409079917995,0.008611080047347359,0.13063794236751536,random_0470,0.65,0.0,6.5,2.3291270590311477,2.4003287119947974,2.72972972972973,2.79846316076396,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1367676965321915,0.11829175736137013,0.24950975084946592,0.32994458453967074,0.0017061229011823339,0.1563554455259856,0.007424642290133822,random_0429,0.65,0.0,6.5,2.3291772487811855,2.4003287119947974,2.72972972972973,2.804364114824712,2.9640929337936237,3.4242116209757283,223,2015-2021
0.20641109249174905,0.04111568279025402,0.07523847763518,0.010635897443666088,0.0033425599189842153,0.4279317493414965,0.23532454037866998,random_0044,0.65,0.0,6.5,2.329223553538136,2.4003287119947974,2.72972972972973,2.7898225203748934,2.9640929337936237,3.4242116209757283,223,2015-2021
0.08519222724616236,0.26463451139547933,0.013864137960513752,0.07769183598006628,0.15905590830372784,0.32082973679485866,0.07873164231919186,random_0148,0.65,0.0,6.5,2.32927959119332,2.4003287119947974,2.72972972972973,2.7981434084839263,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3709434388169846,0.13881814520918553,0.17836511920534762,0.12788206588940584,0.010123894760041665,0.04086791514025362,0.13299942097878115,random_0396,0.65,0.0,6.5,2.3293246483818466,2.4003287119947974,2.72972972972973,2.793792205940982,2.9640929337936237,3.4242116209757283,223,2015-2021
0.002130880089356988,0.12010842963608495,0.04008130028922187,0.08217435795754593,0.4340369884394583,0.06993949077618447,0.2515285528121474,random_0441,0.65,0.0,6.5,2.3293272318737364,2.4003287119947974,2.72972972972973,2.793906526101031,2.9640929337936237,3.4242116209757283,223,2015-2021
0.5233294292143921,0.08026745802743436,0.10861734024337882,0.014176886300660572,0.028007717446289274,0.17183141832487656,0.07376975044296832,random_0382,0.65,0.0,6.5,2.3293423464475302,2.4003287119947974,2.72972972972973,2.7914103726818897,2.9640929337936237,3.4242116209757283,223,2015-2021
0.28880926902711546,0.2086268335581893,0.11123585919399301,0.0662085962293817,0.1771908122607202,0.012161308396337916,0.13576732133426236,random_0353,0.65,0.0,6.5,2.329371662548551,2.4003287119947974,2.72972972972973,2.7935722043369284,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2618353842052887,0.30124299313184477,0.1827762844878087,0.09263396781485031,0.06079347911696746,0.008582816765342886,0.09213507447789719,random_0311,0.65,0.0,6.5,2.329477089046738,2.4003287119947974,2.72972972972973,2.798918259398715,2.9640929337936237,3.4242116209757283,223,2015-2021
0.18516862581099092,0.19672238467841677,0.1200276098642397,0.17670224026941267,0.11645616914249206,0.1110301532173381,0.09389281701710965,random_0164,0.65,0.0,6.5,2.3294960380407894,2.4003287119947974,2.72972972972973,2.797960273726535,2.9640929337936237,3.4242116209757283,223,2015-2021
0.24822847836556328,0.2863925510781442,0.0019498349884582542,0.056988294114411836,0.2516038464047748,0.15360015679842276,0.0012368382502248303,random_0473,0.65,0.0,6.5,2.329604494546745,2.4003287119947974,2.72972972972973,2.801061840970332,2.9640929337936237,3.4242116209757283,223,2015-2021
0.01935973727854626,0.12064060527100091,0.06199828211396398,0.19267643885087976,0.15581819453237974,0.275565808179968,0.1739409337732612,random_0338,0.65,0.0,6.5,2.3297990872318635,2.4003287119947974,2.72972972972973,2.7963606666530048,2.9640929337936237,3.4242116209757283,223,2015-2021
0.35402627072653975,0.0696272914416377,0.04262640375446329,0.004259797252466556,0.12550955120035237,0.25916651829897386,0.14478416732556643,random_0080,0.65,0.0,6.5,2.32983627224939,2.4003287119947974,2.72972972972973,2.7916947239863688,2.9640929337936237,3.4242116209757283,223,2015-2021
0.10574722953867001,0.05835548553183388,0.01720461163152927,0.20935077012959524,0.24970943349720587,0.21869718097429805,0.14093528869686767,random_0213,0.65,0.0,6.5,2.329954084217127,2.4003287119947974,2.72972972972973,2.7996787326189168,2.9640929337936237,3.4242116209757283,223,2015-2021
0.003430345170739094,0.24552860014794212,0.0015438406730135545,0.16352788581751448,0.4725715182069085,0.07738932620583512,0.036008483778047246,random_0425,0.65,0.0,6.5,2.329983813998365,2.4003287119947974,2.72972972972973,2.804173048580313,2.9640929337936237,3.4242116209757283,223,2015-2021
0.30821173456902096,0.2172617442873764,0.09107976533749551,0.14849204736971272,0.027523208058280554,0.17632559905137174,0.031105901326742263,random_0458,0.65,0.0,6.5,2.330021395770585,2.4003287119947974,2.72972972972973,2.7998721685363477,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4172948279663187,0.011733251341594895,0.1457229724901704,0.08541192376152726,0.061526250303436565,0.12565054909366657,0.15266022504328564,random_0375,0.65,0.0,6.5,2.3300861438685416,2.4003287119947974,2.72972972972973,2.793009282123238,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3608220693220763,0.04375844445681024,0.048378213712378854,0.21715001628459396,0.09105468766595301,0.22853240590555562,0.01030416265263198,random_0286,0.65,0.0,6.5,2.3301730025946994,2.4003287119947974,2.72972972972973,2.804725320341667,2.9640929337936237,3.4242116209757283,223,2015-2021
0.5714563520438305,0.0781342921584545,0.15050384516495238,0.019556977457881198,0.08582904689045905,0.003605353351128803,0.09091413293329358,random_0344,0.65,0.0,6.5,2.3301775026097284,2.4003287119947974,2.72972972972973,2.793192970512476,2.9640929337936237,3.4242116209757283,223,2015-2021
0.03604578971901436,0.004592471166291616,0.3950527257155863,0.4422074461159879,0.034409139472754396,0.08293463640712657,0.0047577914032387635,random_0386,0.65,0.0,6.5,2.3304176449950513,2.4003287119947974,2.72972972972973,2.810206155083314,2.9640929337936237,3.4242116209757283,223,2015-2021
0.023728856524788084,0.005183851201712002,0.18761880277202203,0.4017466066764566,0.1593161630949908,0.19439501352518648,0.028010706204844027,random_0397,0.65,0.0,6.5,2.3305791501265305,2.4003287119947974,2.72972972972973,2.809610300235315,2.9640929337936237,3.4242116209757283,223,2015-2021
0.34591455886566014,0.15531336727565911,0.14600216576474104,0.010581417878769362,0.11208628330999892,0.024961650239560516,0.20514055666561087,random_0255,0.65,0.0,6.5,2.330834867405581,2.4003287119947974,2.72972972972973,2.7918095508640577,2.9640929337936237,3.4242116209757283,223,2015-2021
0.16189286749866452,0.3215485052942628,0.09633619154680194,0.11513410790650314,0.10659628245839836,0.17459949889506846,0.023892546400300835,random_0204,0.65,0.0,6.5,2.3309496817995012,2.4003287119947974,2.72972972972973,2.804281396569247,2.9640929337936237,3.4242116209757283,223,2015-2021
0.008929374771859632,0.3529798037076911,0.08830010517939181,0.06576592327461835,0.20796941223971713,0.22563505412333962,0.050420326703382375,random_0412,0.65,0.0,6.5,2.330991078707359,2.4003287119947974,2.72972972972973,2.8036064009488664,2.9640929337936237,3.4242116209757283,223,2015-2021
0.22249184044042633,0.18435837155030976,0.13108307374527875,0.024684515564785906,0.0941125939558125,0.10286293014371405,0.24040667459967266,random_0389,0.65,0.0,6.5,2.3310463563285535,2.4003287119947974,2.72972972972973,2.793997844894481,2.9640929337936237,3.4242116209757283,223,2015-2021
0.01992414673687725,0.14110552834776574,0.09982531552736261,0.30268556365962906,0.2492339376445812,0.12142232170548173,0.06580318637830222,random_0343,0.65,0.0,6.5,2.3312167412555302,2.4003287119947974,2.72972972972973,2.807687208528416,2.9640929337936237,3.4242116209757283,223,2015-2021
0.13797228865867356,0.004719556727350656,0.18904881414680322,0.11633559569552857,0.010037384215198293,0.2433736776509408,0.29851268290550476,random_0087,0.65,0.0,6.5,2.331255278882016,2.4003287119947974,2.72972972972973,2.791100820830473,2.9640929337936237,3.4242116209757283,223,2015-2021
0.16756490167855628,0.07058135363972914,0.13393576064747204,0.31604591028620205,0.025999500058580857,0.2481664801728084,0.037706093516651495,random_0347,0.65,0.0,6.5,2.3313646608950678,2.4003287119947974,2.72972972972973,2.8063278315468523,2.9640929337936237,3.4242116209757283,223,2015-2021
0.20994174151318368,0.3742547876720357,0.08660234952031896,0.04554786060748321,0.08670516757903864,0.19556424667500563,0.0013838464329341657,random_0443,0.65,0.0,6.5,2.331456639236433,2.4003287119947974,2.72972972972973,2.8057728758981484,2.9640929337936237,3.4242116209757283,223,2015-2021
0.18229967638582262,0.23194511538079943,0.0655632545396187,0.17895418471561797,0.08691166219985627,0.21591968826447208,0.03840641851381309,random_0381,0.65,0.0,6.5,2.331469020871496,2.4003287119947974,2.72972972972973,2.8034936366115204,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1005991933802381,0.11700696556491719,0.12932008626811628,0.3047940362563552,0.12610758785057588,0.15264730141571245,0.0695248292640848,random_0212,0.65,0.0,6.5,2.3315155847088604,2.4003287119947974,2.72972972972973,2.8065722960948385,2.9640929337936237,3.4242116209757283,223,2015-2021
0.17022457780340597,0.07398357247693622,0.04117663749779966,0.27779563389477085,0.014888912263142998,0.3764844979042159,0.045446168159728385,random_0346,0.65,0.0,6.5,2.331543257231265,2.4003287119947974,2.72972972972973,2.8068689687920663,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4680436004362731,0.08746327986002853,0.09985801924181341,0.020927630238638716,0.18307937826597645,0.007761579537018702,0.1328665124202512,random_0040,0.65,0.0,6.5,2.331543298798836,2.4003287119947974,2.72972972972973,2.793898214984209,2.9640929337936237,3.4242116209757283,223,2015-2021
0.17219547937554475,0.00431099666861405,0.10664053596376091,0.1816808179751389,0.26462749833185845,0.05291805816336143,0.21762661352172144,random_0109,0.65,0.0,6.5,2.33165087039984,2.4003287119947974,2.72972972972973,2.7969315985938787,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1493706777279464,0.17518327332850842,0.10431693210354039,0.060839427768781984,0.06986192853194889,0.19571190125625945,0.24471585928301448,random_0059,0.65,0.0,6.5,2.3316920644282866,2.4003287119947974,2.72972972972973,2.795348808986458,2.9640929337936237,3.4242116209757283,223,2015-2021
0.21127793916797902,0.33554748297757364,0.012527299036634675,0.026076325505679322,0.3707972344862699,0.02201804498833728,0.021755673837526062,random_0256,0.65,0.0,6.5,2.3317239222009296,2.4003287119947974,2.72972972972973,2.804194188096298,2.9640929337936237,3.4242116209757283,223,2015-2021
0.41532574844775383,0.09947404816635451,0.04762363923776966,0.11222133771221011,0.014103707830689281,0.2360504885941283,0.07520103001109428,random_0368,0.65,0.0,6.5,2.3317964662362978,2.4003287119947974,2.72972972972973,2.7986452077633204,2.9640929337936237,3.4242116209757283,223,2015-2021
0.13988574865842354,0.14201941587427439,0.05218940168706588,0.04071687771949518,0.19416132599677566,0.1946245007616896,0.23640272930227585,random_0038,0.65,0.0,6.5,2.3317971358856937,2.4003287119947974,2.72972972972973,2.7943897298737976,2.9640929337936237,3.4242116209757283,223,2015-2021
0.17958559548173536,0.20564607855949602,0.11844944833020489,0.2118996277298304,0.09788002592956464,0.106342857415059,0.08019636655410976,random_0013,0.65,0.0,6.5,2.3318638300577206,2.4003287119947974,2.72972972972973,2.803655709544335,2.9640929337936237,3.4242116209757283,223,2015-2021
0.12528212779199244,0.11194513966610092,0.210688003385249,0.22200549655282414,0.010209842629532359,0.10336705334756834,0.216502336626733,random_0049,0.65,0.0,6.5,2.3319301428055876,2.4003287119947974,2.72972972972973,2.797689853708514,2.9640929337936237,3.4242116209757283,223,2015-2021
0.023613503431375058,0.28722240334057225,0.14801451058099976,0.00898253367223653,0.05184126257779187,0.20263553244738963,0.2776902539496349,random_0154,0.65,0.0,6.5,2.3319895488200086,2.4003287119947974,2.72972972972973,2.8023895640541214,2.9640929337936237,3.4242116209757283,223,2015-2021
0.26405076565251245,0.317596183108826,0.09067784552326624,0.04654657943916119,0.16320252853565764,0.030450059640612575,0.087476038099964,random_0406,0.65,0.0,6.5,2.332018275966615,2.4003287119947974,2.72972972972973,2.801708015038806,2.9640929337936237,3.4242116209757283,223,2015-2021
0.06727560918176015,0.19052959272663741,0.04734773634220087,0.002598108926990985,0.25924338881189873,0.1753162936790469,0.2576892703314649,random_0488,0.65,0.0,6.5,2.33207188792826,2.4003287119947974,2.72972972972973,2.796503753745781,2.9640929337936237,3.4242116209757283,223,2015-2021
0.41736794800560295,0.059411328041812254,0.10738819874850304,0.21225568108243603,0.13886473887448988,0.02082506745454748,0.043887037792608385,random_0076,0.65,0.0,6.5,2.3320940562738866,2.4003287119947974,2.72972972972973,2.8047360763148887,2.9640929337936237,3.4242116209757283,223,2015-2021
0.04352229512003734,0.3464549286935344,0.03681336754497039,0.06886880871868784,0.2528318037297486,0.2262532275882048,0.02525556860481675,random_0282,0.65,0.0,6.5,2.3321096754805444,2.4003287119947974,2.72972972972973,2.805673664089955,2.9640929337936237,3.4242116209757283,223,2015-2021
0.09735091908952151,0.16321392273395338,0.03975213444509936,0.06112224565172934,0.3495492961199527,0.06123020355135738,0.2277812784083863,random_0219,0.65,0.0,6.5,2.332131875958115,2.4003287119947974,2.72972972972973,2.796192939592611,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2233715850261846,0.0008270378782046034,0.23687428363578633,0.002983747569281848,0.14998346594557452,0.05073184274188269,0.33522803720308536,random_0067,0.65,0.0,6.5,2.3321336092189027,2.4003287119947974,2.72972972972973,2.791708992605597,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3072060912967569,0.07119581682192468,0.03328412907326259,0.2170750488175793,0.3049154049012589,0.01849626094352988,0.047827248145687826,random_0307,0.65,0.0,6.5,2.332532299628918,2.4003287119947974,2.72972972972973,2.8056654261019567,2.9640929337936237,3.4242116209757283,223,2015-2021
0.03807000427264991,0.3877003349349281,0.24799869280196282,0.03235809491385784,0.08827051840256103,0.0039784449159949754,0.2016239097580452,random_0317,0.65,0.0,6.5,2.3327460503403477,2.4003287119947974,2.72972972972973,2.8093585577478644,2.9640929337936237,3.4242116209757283,223,2015-2021
0.16049059782667652,0.02493080903893125,0.0876966961922889,0.14434184145726633,0.01316879770907363,0.3234411710863767,0.24593008668938676,random_0302,0.65,0.0,6.5,2.332834282096569,2.4003287119947974,2.72972972972973,2.7967222245333314,2.9640929337936237,3.4242116209757283,223,2015-2021
0.028837128843104024,0.06248257036505777,0.05772978959858728,0.3456761404486273,0.1882260396385004,0.26846086475812664,0.04858746634799661,random_0428,0.65,0.0,6.5,2.3328918613380125,2.4003287119947974,2.72972972972973,2.811582849650963,2.9640929337936237,3.4242116209757283,223,2015-2021
0.21725706867186997,0.042700457621369814,0.016218229541633718,0.15388349783855287,0.12786261701087312,0.27076560740037225,0.1713125219153284,random_0054,0.65,0.0,6.5,2.332906106005281,2.4003287119947974,2.72972972972973,2.800368166758732,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1726490263823265,0.08410607486381896,0.036129213537300996,0.24972395772261946,0.014048046704071136,0.34725206996003716,0.09609161082982579,random_0371,0.65,0.0,6.5,2.3329476113596828,2.4003287119947974,2.72972972972973,2.805601323262932,2.9640929337936237,3.4242116209757283,223,2015-2021
0.036202493183824104,0.17519556751462204,0.07686830394575772,0.22980706257863082,0.16237856221241484,0.18658416351976492,0.1329638470449854,random_0265,0.65,0.0,6.5,2.3331396120021095,2.4003287119947974,2.72972972972973,2.803953890481357,2.9640929337936237,3.4242116209757283,223,2015-2021
0.5091620626697985,0.11245797965464148,0.09187191298571291,0.09916711055463337,0.0379709362933667,0.07454290658121963,0.07482709126062757,random_0378,0.65,0.0,6.5,2.3332781454535305,2.4003287119947974,2.72972972972973,2.799931158378106,2.9640929337936237,3.4242116209757283,223,2015-2021
0.01899857158726526,0.32945544012045075,0.1341006206503945,0.1692840802937107,0.23184798135669324,0.10277036243818356,0.013542943553302236,random_0092,0.65,0.0,6.5,2.3333050912511317,2.4003287119947974,2.72972972972973,2.8091263806957047,2.9640929337936237,3.4242116209757283,223,2015-2021
0.26267177094303623,0.07694356972298409,0.0748043808144247,0.1720206202019008,0.11279136383708607,0.13007257075334858,0.17069572372721947,random_0039,0.65,0.0,6.5,2.3333212125621468,2.4003287119947974,2.72972972972973,2.8010053431025397,2.9640929337936237,3.4242116209757283,223,2015-2021
0.007702633039241767,0.01866818409180996,0.11535886895438323,0.03248057043018811,0.1912191105277813,0.26676788957917735,0.3678027433774182,random_0184,0.65,0.0,6.5,2.3334499728406746,2.4003287119947974,2.72972972972973,2.7956743157313446,2.9640929337936237,3.4242116209757283,223,2015-2021
