season,week,team,opponent,matchup_key,game_key,home_away,day,win_probability,fair_moneyline,warps_wins,opponent_warps_wins,division_game,opponent_sos_rank,team_has_bye_before,opponent_has_bye_before,future_safe_spots,future_elite_spots,best_future_win_probability,future_value_cost,volatility_penalty,safety_score,survivor_score,risk_band,tier,reasons
2026,15,LAC,SF,SF@LAC,15:SF@LAC,home,Thu,0.5154,-106,8.45,9.64,False,19,False,False,0,0,0.5273,0.21,0.0,51.54,51.33,avoid,avoid,WARPS win probability 51.5%; Home-field survivor spot; Low future opportunity cost
2026,15,WAS,ATL,ATL@WAS,15:ATL@WAS,home,Sun,0.512,-105,6.71,7.99,False,27,False,False,0,0,0.5456,0.6,0.0,51.2,50.6,avoid,avoid,WARPS win probability 51.2%; Home-field survivor spot; Low future opportunity cost
2026,15,PHI,SEA,SEA@PHI,15:SEA@PHI,home,Sat,0.4993,+100,9.82,11.44,False,15,False,False,0,0,0.5259,0.48,0.0,49.93,49.45,avoid,avoid,WARPS win probability 49.9%; Home-field survivor spot; Low future opportunity cost
2026,15,IND,TEN,IND@TEN,15:IND@TEN,away,Sun,0.5741,-135,9.56,5.97,True,25,False,False,1,0,0.6255,2.13,6.5,57.41,48.78,avoid,deep_pool,WARPS win probability 57.4%; Road favorite requires extra caution; Division game raises upset volatility
2026,15,HOU,JAX,JAX@HOU,15:JAX@HOU,home,Sun,0.5719,-134,10.8,10.47,True,21,False,False,1,1,0.724,6.44,3.0,57.19,47.75,thin,deep_pool,WARPS win probability 57.2%; Home-field survivor spot; Division game raises upset volatility; Save risk: 1 future elite spot(s)
2026,15,PIT,BAL,BAL@PIT,15:BAL@PIT,home,Sun,0.5356,-115,8.88,9.53,True,23,False,False,1,0,0.6269,2.84,3.0,53.56,47.72,avoid,avoid,WARPS win probability 53.6%; Home-field survivor spot; Division game raises upset volatility
2026,15,KC,NE,NE@KC,15:NE@KC,home,Mon,0.533,-114,9.32,10.04,False,7,False,False,1,1,0.701,6.72,0.0,53.3,46.58,avoid,avoid,WARPS win probability 53.3%; Home-field survivor spot; Save risk: 1 future elite spot(s)
2026,15,SEA,PHI,SEA@PHI,15:SEA@PHI,away,Sat,0.5007,-100,11.44,9.82,False,24,False,False,0,0,0.6042,1.86,3.5,50.07,44.71,avoid,avoid,WARPS win probability 50.1%; Road favorite requires extra caution; Low future opportunity cost
2026,15,MIN,DET,DET@MIN,15:DET@MIN,home,Sun,0.5067,-103,9.03,10.45,True,28,False,False,1,0,0.6429,3.65,3.0,50.67,44.02,avoid,avoid,WARPS win probability 50.7%; Home-field survivor spot; Division game raises upset volatility
2026,15,SF,LAC,SF@LAC,15:SF@LAC,away,Thu,0.4846,+106,9.64,8.45,False,9,False,False,0,0,0.553,1.23,3.5,48.46,43.73,avoid,avoid,WARPS win probability 48.5%; Road favorite requires extra caution; Low future opportunity cost
2026,15,ATL,WAS,ATL@WAS,15:ATL@WAS,away,Sun,0.488,+105,7.99,6.71,False,16,False,False,0,0,0.5774,1.61,3.5,48.8,43.69,avoid,avoid,WARPS win probability 48.8%; Road favorite requires extra caution; Low future opportunity cost
2026,15,CIN,CAR,CIN@CAR,15:CIN@CAR,away,Sun,0.467,+114,7.74,7.02,False,10,False,False,0,0,0.5956,2.31,3.5,46.7,40.89,avoid,avoid,WARPS win probability 46.7%; Road favorite requires extra caution; Low future opportunity cost
2026,15,TEN,IND,IND@TEN,15:IND@TEN,home,Sun,0.4259,+135,5.97,9.56,True,29,False,False,0,0,0.4674,0.75,3.0,42.59,38.84,avoid,avoid,WARPS win probability 42.6%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,15,DET,MIN,DET@MIN,15:DET@MIN,away,Sun,0.4933,+103,10.45,9.03,True,11,False,False,1,0,0.6633,4.26,6.5,49.33,38.57,avoid,avoid,WARPS win probability 49.3%; Road favorite requires extra caution; Division game raises upset volatility
2026,15,NE,KC,NE@KC,15:NE@KC,away,Mon,0.467,+114,10.04,9.32,False,5,False,False,2,0,0.6752,6.15,3.5,46.7,37.05,avoid,avoid,WARPS win probability 46.7%; Road favorite requires extra caution
2026,15,CLE,NYG,CLE@NYG,15:CLE@NYG,away,Sun,0.412,+143,6.76,7.53,False,17,False,False,0,0,0.4551,0.78,3.5,41.2,36.92,avoid,avoid,WARPS win probability 41.2%; Road favorite requires extra caution; Low future opportunity cost
2026,15,BAL,PIT,BAL@PIT,15:BAL@PIT,away,Sun,0.4644,+115,9.53,8.88,True,18,False,False,1,0,0.6582,4.69,6.5,46.44,35.25,avoid,avoid,WARPS win probability 46.4%; Road favorite requires extra caution; Division game raises upset volatility
2026,15,LV,DEN,DEN@LV,15:DEN@LV,home,Sun,0.4008,+149,5.24,9.52,True,13,False,False,0,0,0.5326,2.37,3.0,40.08,34.71,avoid,avoid,WARPS win probability 40.1%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,15,NYJ,ARI,NYJ@ARI,15:NYJ@ARI,away,Sun,0.377,+165,4.93,6.68,False,3,False,True,0,0,0.4073,0.55,5.5,37.7,31.65,avoid,avoid,WARPS win probability 37.7%; Road favorite requires extra caution; Low future opportunity cost; Opponent off bye
2026,15,CHI,BUF,CHI@BUF,15:CHI@BUF,away,Sat,0.3759,+166,8.44,10.22,False,8,False,False,0,0,0.5438,3.02,3.5,37.59,31.07,avoid,avoid,WARPS win probability 37.6%; Road favorite requires extra caution; Low future opportunity cost
2026,15,MIA,GB,MIA@GB,15:MIA@GB,away,Sun,0.3644,+174,6.76,8.87,False,4,False,False,0,0,0.4966,2.38,3.5,36.44,30.56,avoid,avoid,WARPS win probability 36.4%; Road favorite requires extra caution; Low future opportunity cost
2026,15,JAX,HOU,JAX@HOU,15:JAX@HOU,away,Sun,0.4281,+134,10.47,10.8,True,26,False,False,1,0,0.6908,5.93,6.5,42.81,30.38,avoid,avoid,WARPS win probability 42.8%; Road favorite requires extra caution; Division game raises upset volatility
2026,15,NO,TB,NO@TB,15:NO@TB,away,Sun,0.4019,+149,7.51,8.56,True,22,False,False,0,0,0.5901,3.39,6.5,40.19,30.3,avoid,avoid,WARPS win probability 40.2%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,15,DAL,LAR,DAL@LAR,15:DAL@LAR,away,Sun,0.3031,+230,7.09,11.04,False,14,True,False,0,0,0.5434,4.33,2.5,30.31,23.48,avoid,avoid,WARPS win probability 30.3%; Road favorite requires extra caution; Low future opportunity cost; Team off bye
2026,16,DET,NYG,NYG@DET,16:NYG@DET,home,Mon,0.6633,-197,10.45,7.53,False,17,False,False,0,0,0.5154,0.0,0.0,66.33,66.33,strong,primary,WARPS win probability 66.3%; Home-field survivor spot; Low future opportunity cost
2026,16,MIN,WAS,WAS@MIN,16:WAS@MIN,home,Sun,0.6429,-180,9.03,6.71,False,16,False,False,0,0,0.5927,0.0,0.0,64.29,64.29,usable,secondary,WARPS win probability 64.3%; Home-field survivor spot; Low future opportunity cost
2026,16,BAL,CLE,CLE@BAL,16:CLE@BAL,home,Sun,0.6582,-193,9.53,6.76,True,32,False,False,0,0,0.5836,0.0,3.0,65.82,62.82,usable,secondary,WARPS win probability 65.8%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,16,PIT,CAR,CAR@PIT,16:CAR@PIT,home,Sun,0.6269,-168,8.88,7.02,False,10,False,False,0,0,0.549,0.0,0.0,62.69,62.69,usable,secondary,WARPS win probability 62.7%; Home-field survivor spot; Low future opportunity cost
2026,16,IND,CIN,CIN@IND,16:CIN@IND,home,Sun,0.6255,-167,9.56,7.74,False,30,False,False,0,0,0.5449,0.0,0.0,62.55,62.55,usable,secondary,WARPS win probability 62.5%; Home-field survivor spot; Low future opportunity cost
2026,16,NO,ARI,ARI@NO,16:ARI@NO,home,Sun,0.5901,-144,7.51,6.68,False,3,False,False,0,0,0.5206,0.0,0.0,59.01,59.01,thin,deep_pool,WARPS win probability 59.0%; Home-field survivor spot; Low future opportunity cost
2026,16,NE,NYJ,NE@NYJ,16:NE@NYJ,away,Sun,0.6287,-169,10.04,4.93,True,12,False,False,1,0,0.6752,2.04,6.5,62.87,54.33,usable,deep_pool,WARPS win probability 62.9%; Road favorite requires extra caution; Division game raises upset volatility
2026,16,SEA,LAR,LAR@SEA,16:LAR@SEA,home,Fri,0.5744,-135,11.44,11.04,True,14,False,False,0,0,0.6042,0.54,3.0,57.44,53.9,thin,deep_pool,WARPS win probability 57.4%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,16,LV,TEN,TEN@LV,16:TEN@LV,home,Sun,0.5326,-114,5.24,5.97,False,25,False,False,0,0,0.3879,0.0,0.0,53.26,53.26,avoid,avoid,WARPS win probability 53.3%; Home-field survivor spot; Low future opportunity cost
2026,16,PHI,HOU,HOU@PHI,16:HOU@PHI,home,Thu,0.5232,-110,9.82,10.8,False,26,False,False,0,0,0.5259,0.05,0.0,52.32,52.27,avoid,avoid,WARPS win probability 52.3%; Home-field survivor spot; Low future opportunity cost
2026,16,DEN,BUF,BUF@DEN,16:BUF@DEN,home,Fri,0.5337,-114,9.52,10.22,False,8,False,False,0,0,0.5988,1.17,0.0,53.37,52.2,avoid,avoid,WARPS win probability 53.4%; Home-field survivor spot; Low future opportunity cost
2026,16,CHI,GB,GB@CHI,16:GB@CHI,home,Fri,0.5438,-119,8.44,8.87,True,4,False,False,0,0,0.4846,0.0,3.0,54.38,51.38,avoid,avoid,WARPS win probability 54.4%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,16,ATL,TB,TB@ATL,16:TB@ATL,home,Sun,0.5385,-117,7.99,8.56,True,22,False,False,0,0,0.5774,0.7,3.0,53.85,50.15,avoid,avoid,WARPS win probability 53.8%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,16,JAX,DAL,JAX@DAL,16:JAX@DAL,away,Sun,0.5664,-131,10.47,7.09,False,20,False,False,1,0,0.6908,3.44,3.5,56.64,49.7,avoid,deep_pool,WARPS win probability 56.6%; Road favorite requires extra caution
2026,16,MIA,LAC,LAC@MIA,16:LAC@MIA,home,Sun,0.4966,+101,6.76,8.45,False,9,False,False,0,0,0.4307,0.0,0.0,49.66,49.66,avoid,avoid,WARPS win probability 49.7%; Home-field survivor spot; Low future opportunity cost
2026,16,KC,SF,SF@KC,16:SF@KC,home,Sun,0.5479,-121,9.32,9.64,False,19,False,False,1,1,0.701,6.46,0.0,54.79,48.33,avoid,avoid,WARPS win probability 54.8%; Home-field survivor spot; Save risk: 1 future elite spot(s)
2026,16,LAC,MIA,LAC@MIA,16:LAC@MIA,away,Sun,0.5034,-101,8.45,6.76,False,2,False,False,0,0,0.5273,0.43,3.5,50.34,46.41,avoid,avoid,WARPS win probability 50.3%; Road favorite requires extra caution; Low future opportunity cost
2026,16,TEN,LV,TEN@LV,16:TEN@LV,away,Sun,0.4674,+114,5.97,5.24,False,6,False,False,0,0,0.451,0.0,3.5,46.74,43.24,avoid,avoid,WARPS win probability 46.7%; Road favorite requires extra caution; Low future opportunity cost
2026,16,DAL,JAX,JAX@DAL,16:JAX@DAL,home,Sun,0.4336,+131,7.09,10.47,False,21,False,False,0,0,0.5434,1.98,0.0,43.36,41.38,avoid,avoid,WARPS win probability 43.4%; Home-field survivor spot; Low future opportunity cost
2026,16,SF,KC,SF@KC,16:SF@KC,away,Sun,0.4521,+121,9.64,9.32,False,5,False,False,0,0,0.553,1.82,3.5,45.21,39.89,avoid,avoid,WARPS win probability 45.2%; Road favorite requires extra caution; Low future opportunity cost
2026,16,TB,ATL,TB@ATL,16:TB@ATL,away,Sun,0.4615,+117,8.56,7.99,True,27,False,False,0,0,0.4794,0.32,6.5,46.15,39.33,avoid,avoid,WARPS win probability 46.2%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,16,GB,CHI,GB@CHI,16:GB@CHI,away,Fri,0.4562,+119,8.87,8.44,True,1,False,False,0,0,0.5007,0.8,6.5,45.62,38.32,avoid,avoid,WARPS win probability 45.6%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,16,HOU,PHI,HOU@PHI,16:HOU@PHI,away,Thu,0.4768,+110,10.8,9.82,False,24,False,False,1,1,0.724,8.15,3.5,47.68,36.03,avoid,avoid,WARPS win probability 47.7%; Road favorite requires extra caution; Save risk: 1 future elite spot(s)
2026,16,BUF,DEN,BUF@DEN,16:BUF@DEN,away,Fri,0.4663,+114,10.22,9.52,False,13,False,False,1,1,0.7376,8.58,3.5,46.63,34.55,avoid,avoid,WARPS win probability 46.6%; Road favorite requires extra caution; Save risk: 1 future elite spot(s)
2026,16,LAR,SEA,LAR@SEA,16:LAR@SEA,away,Fri,0.4256,+135,11.04,11.44,True,15,False,False,0,0,0.5449,2.15,6.5,42.56,33.91,avoid,avoid,WARPS win probability 42.6%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,16,ARI,NO,ARI@NO,16:ARI@NO,away,Sun,0.4099,+144,6.68,7.51,False,31,False,False,0,0,0.6121,3.64,3.5,40.99,33.85,avoid,avoid,WARPS win probability 41.0%; Road favorite requires extra caution; Low future opportunity cost
2026,16,NYJ,NE,NE@NYJ,16:NE@NYJ,home,Sun,0.3713,+169,4.93,10.04,True,7,False,False,0,0,0.4073,0.65,3.0,37.13,33.48,avoid,avoid,WARPS win probability 37.1%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,16,CAR,PIT,CAR@PIT,16:CAR@PIT,away,Sun,0.3731,+168,7.02,8.88,False,18,False,False,0,0,0.5236,2.71,3.5,37.31,31.1,avoid,avoid,WARPS win probability 37.3%; Road favorite requires extra caution; Low future opportunity cost
2026,16,CIN,IND,CIN@IND,16:CIN@IND,away,Sun,0.3745,+167,7.74,9.56,False,29,False,False,0,0,0.5956,3.98,3.5,37.45,29.97,avoid,avoid,WARPS win probability 37.5%; Road favorite requires extra caution; Low future opportunity cost
2026,16,WAS,MIN,WAS@MIN,16:WAS@MIN,away,Sun,0.3571,+180,6.71,9.03,False,11,False,False,0,0,0.5456,3.39,3.5,35.71,28.82,avoid,avoid,WARPS win probability 35.7%; Road favorite requires extra caution; Low future opportunity cost
2026,16,NYG,DET,NYG@DET,16:NYG@DET,away,Mon,0.3367,+197,7.53,10.45,False,28,False,False,0,0,0.4741,2.47,3.5,33.67,27.7,avoid,avoid,WARPS win probability 33.7%; Road favorite requires extra caution; Low future opportunity cost
2026,16,CLE,BAL,CLE@BAL,16:CLE@BAL,away,Sun,0.3418,+193,6.76,9.53,True,23,False,False,0,0,0.4551,2.04,6.5,34.18,25.64,avoid,avoid,WARPS win probability 34.2%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,17,JAX,WAS,WAS@JAX,17:WAS@JAX,home,Sun,0.6908,-223,10.47,6.71,False,16,False,False,0,0,0.4741,0.0,0.0,69.08,69.08,strong,primary,WARPS win probability 69.1%; Home-field survivor spot; Low future opportunity cost
2026,17,ARI,LV,LV@ARI,17:LV@ARI,home,Sun,0.6121,-158,6.68,5.24,False,6,False,False,0,0,0.4492,0.0,0.0,61.21,61.21,usable,secondary,WARPS win probability 61.2%; Home-field survivor spot; Low future opportunity cost
2026,17,SEA,CAR,SEA@CAR,17:SEA@CAR,away,Sun,0.6042,-153,11.44,7.02,False,10,False,False,0,0,0.4551,0.0,3.5,60.42,56.92,usable,deep_pool,WARPS win probability 60.4%; Road favorite requires extra caution; Low future opportunity cost
2026,17,MIN,NYJ,MIN@NYJ,17:MIN@NYJ,away,Sun,0.5927,-145,9.03,4.93,False,12,False,False,0,0,0.5814,0.0,3.5,59.27,55.77,avoid,deep_pool,WARPS win probability 59.3%; Road favorite requires extra caution; Low future opportunity cost
2026,17,SF,PHI,PHI@SF,17:PHI@SF,home,Sun,0.553,-124,9.64,9.82,False,24,False,False,0,0,0.5508,0.0,0.0,55.3,55.3,thin,avoid,WARPS win probability 55.3%; Home-field survivor spot; Low future opportunity cost
2026,17,NE,DEN,DEN@NE,17:DEN@NE,home,Sun,0.5788,-137,10.04,9.52,False,13,False,False,1,0,0.6752,2.94,0.0,57.88,54.94,thin,deep_pool,WARPS win probability 57.9%; Home-field survivor spot
2026,17,ATL,NO,NO@ATL,17:NO@ATL,home,Sun,0.5774,-137,7.99,7.51,True,31,False,False,0,0,0.4764,0.0,3.0,57.74,54.74,thin,deep_pool,WARPS win probability 57.7%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,17,PIT,TEN,PIT@TEN,17:PIT@TEN,away,Sun,0.549,-122,8.88,5.97,False,25,False,False,0,0,0.4164,0.0,3.5,54.9,51.4,avoid,avoid,WARPS win probability 54.9%; Road favorite requires extra caution; Low future opportunity cost
2026,17,DAL,NYG,NYG@DAL,17:NYG@DAL,home,Sun,0.5434,-119,7.09,7.53,True,17,False,False,0,0,0.4544,0.0,3.0,54.34,51.34,avoid,avoid,WARPS win probability 54.3%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,17,IND,CLE,IND@CLE,17:IND@CLE,away,Sun,0.5449,-120,9.56,6.76,False,32,False,False,0,0,0.5259,0.0,3.5,54.49,50.99,avoid,avoid,WARPS win probability 54.5%; Road favorite requires extra caution; Low future opportunity cost
2026,17,LAC,KC,KC@LAC,17:KC@LAC,home,Sun,0.5273,-112,8.45,9.32,True,5,False,False,0,0,0.4012,0.0,3.0,52.73,49.73,avoid,avoid,WARPS win probability 52.7%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,17,LAR,TB,LAR@TB,17:LAR@TB,away,Sun,0.533,-114,11.04,8.56,False,22,False,False,0,0,0.5449,0.21,3.5,53.3,49.59,avoid,avoid,WARPS win probability 53.3%; Road favorite requires extra caution; Low future opportunity cost
2026,17,GB,HOU,HOU@GB,17:HOU@GB,home,Mon,0.4876,+105,8.87,10.8,False,26,False,False,0,0,0.5007,0.24,0.0,48.76,48.52,avoid,avoid,WARPS win probability 48.8%; Home-field survivor spot; Low future opportunity cost
2026,17,TB,LAR,LAR@TB,17:LAR@TB,home,Sun,0.467,+114,8.56,11.04,False,14,False,False,0,0,0.4794,0.22,0.0,46.7,46.48,avoid,avoid,WARPS win probability 46.7%; Home-field survivor spot; Low future opportunity cost
2026,17,CLE,IND,IND@CLE,17:IND@CLE,home,Sun,0.4551,+120,6.76,9.56,False,29,False,False,0,0,0.4044,0.0,0.0,45.51,45.51,avoid,avoid,WARPS win probability 45.5%; Home-field survivor spot; Low future opportunity cost
2026,17,CHI,DET,DET@CHI,17:DET@CHI,home,Sun,0.4846,+106,8.44,10.45,True,28,False,False,0,0,0.4186,0.0,3.0,48.46,45.46,avoid,avoid,WARPS win probability 48.5%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,17,TEN,PIT,PIT@TEN,17:PIT@TEN,home,Sun,0.451,+122,5.97,8.88,False,18,False,False,0,0,0.276,0.0,0.0,45.1,45.1,avoid,avoid,WARPS win probability 45.1%; Home-field survivor spot; Low future opportunity cost
2026,17,DET,CHI,DET@CHI,17:DET@CHI,away,Sun,0.5154,-106,10.45,8.44,True,1,False,False,0,0,0.4993,0.0,6.5,51.54,45.04,avoid,avoid,WARPS win probability 51.5%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,17,CIN,BAL,BAL@CIN,17:BAL@CIN,home,Thu,0.4929,+103,7.74,9.53,True,23,False,False,0,0,0.5956,1.85,3.0,49.29,44.44,avoid,avoid,WARPS win probability 49.3%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,17,BUF,MIA,BUF@MIA,17:BUF@MIA,away,Sun,0.5693,-132,10.22,6.76,True,2,False,False,1,1,0.7376,6.73,6.5,56.93,43.7,avoid,deep_pool,WARPS win probability 56.9%; Road favorite requires extra caution; Division game raises upset volatility; Save risk: 1 future elite spot(s)
2026,17,BAL,CIN,BAL@CIN,17:BAL@CIN,away,Thu,0.5071,-103,9.53,7.74,True,30,False,False,0,0,0.5836,1.38,6.5,50.71,42.83,avoid,avoid,WARPS win probability 50.7%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,17,NYJ,MIN,MIN@NYJ,17:MIN@NYJ,home,Sun,0.4073,+145,4.93,9.03,False,11,False,False,0,0,0.2624,0.0,0.0,40.73,40.73,avoid,avoid,WARPS win probability 40.7%; Home-field survivor spot; Low future opportunity cost
2026,17,HOU,GB,HOU@GB,17:HOU@GB,away,Mon,0.5124,-105,10.8,8.87,False,4,False,False,1,1,0.724,7.51,3.5,51.24,40.23,avoid,avoid,WARPS win probability 51.2%; Road favorite requires extra caution; Save risk: 1 future elite spot(s)
2026,17,MIA,BUF,BUF@MIA,17:BUF@MIA,home,Sun,0.4307,+132,6.76,10.22,True,8,False,False,0,0,0.3248,0.0,3.0,43.07,40.07,avoid,avoid,WARPS win probability 43.1%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,17,PHI,SF,PHI@SF,17:PHI@SF,away,Sun,0.447,+124,9.82,9.64,False,19,False,False,0,0,0.5259,1.42,3.5,44.7,39.78,avoid,avoid,WARPS win probability 44.7%; Road favorite requires extra caution; Low future opportunity cost
2026,17,NYG,DAL,NYG@DAL,17:NYG@DAL,away,Sun,0.4566,+119,7.53,7.09,True,20,False,False,0,0,0.4741,0.32,6.5,45.66,38.85,avoid,avoid,WARPS win probability 45.7%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,17,CAR,SEA,SEA@CAR,17:SEA@CAR,home,Sun,0.3958,+153,7.02,11.44,False,15,False,False,0,0,0.5236,2.3,0.0,39.58,37.28,avoid,avoid,WARPS win probability 39.6%; Home-field survivor spot; Low future opportunity cost
2026,17,DEN,NE,DEN@NE,17:DEN@NE,away,Sun,0.4212,+137,9.52,10.04,False,7,False,False,0,0,0.5988,3.2,3.5,42.12,35.42,avoid,avoid,WARPS win probability 42.1%; Road favorite requires extra caution; Low future opportunity cost
2026,17,LV,ARI,LV@ARI,17:LV@ARI,away,Sun,0.3879,+158,5.24,6.68,False,3,False,False,0,0,0.299,0.0,3.5,38.79,35.29,avoid,avoid,WARPS win probability 38.8%; Road favorite requires extra caution; Low future opportunity cost
2026,17,NO,ATL,NO@ATL,17:NO@ATL,away,Sun,0.4226,+137,7.51,7.99,True,27,False,False,0,0,0.5206,1.76,6.5,42.26,34.0,avoid,avoid,WARPS win probability 42.3%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,17,KC,LAC,KC@LAC,17:KC@LAC,away,Sun,0.4727,+112,9.32,8.45,True,9,False,False,1,1,0.701,7.81,6.5,47.27,32.96,avoid,avoid,WARPS win probability 47.3%; Road favorite requires extra caution; Division game raises upset volatility; Save risk: 1 future elite spot(s)
2026,17,WAS,JAX,WAS@JAX,17:WAS@JAX,away,Sun,0.3092,+223,6.71,10.47,False,21,False,False,0,0,0.5456,4.26,3.5,30.92,23.16,avoid,avoid,WARPS win probability 30.9%; Road favorite requires extra caution; Low future opportunity cost
2026,18,BUF,NYJ,NYJ@BUF,18:NYJ@BUF,home,Sun,0.7376,-281,10.22,4.93,True,12,False,False,0,0,,0.0,3.0,73.76,70.76,strong,primary,WARPS win probability 73.8%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,HOU,TEN,TEN@HOU,18:TEN@HOU,home,Sun,0.724,-262,10.8,5.97,True,25,False,False,0,0,,0.0,3.0,72.4,69.4,strong,primary,WARPS win probability 72.4%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,KC,LV,LV@KC,18:LV@KC,home,Sun,0.701,-234,9.32,5.24,True,6,False,False,0,0,,0.0,3.0,70.1,67.1,strong,primary,WARPS win probability 70.1%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,NE,MIA,MIA@NE,18:MIA@NE,home,Sun,0.6752,-208,10.04,6.76,True,2,False,False,0,0,,0.0,3.0,67.52,64.52,strong,secondary,WARPS win probability 67.5%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,DEN,LAC,LAC@DEN,18:LAC@DEN,home,Sun,0.5988,-149,9.52,8.45,True,9,False,False,0,0,,0.0,3.0,59.88,56.88,thin,deep_pool,WARPS win probability 59.9%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,CIN,CLE,CLE@CIN,18:CLE@CIN,home,Sun,0.5956,-147,7.74,6.76,True,32,False,False,0,0,,0.0,3.0,59.56,56.56,thin,deep_pool,WARPS win probability 59.6%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,BAL,PIT,PIT@BAL,18:PIT@BAL,home,Sun,0.5836,-140,9.53,8.88,True,18,False,False,0,0,,0.0,3.0,58.36,55.36,thin,deep_pool,WARPS win probability 58.4%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,MIN,CHI,CHI@MIN,18:CHI@MIN,home,Sun,0.5814,-139,9.03,8.44,True,1,False,False,0,0,,0.0,3.0,58.14,55.14,thin,deep_pool,WARPS win probability 58.1%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,WAS,DAL,DAL@WAS,18:DAL@WAS,home,Sun,0.5456,-120,6.71,7.09,True,20,False,False,0,0,,0.0,3.0,54.56,51.56,avoid,avoid,WARPS win probability 54.6%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,LAR,SEA,SEA@LAR,18:SEA@LAR,home,Sun,0.5449,-120,11.04,11.44,True,15,False,False,0,0,,0.0,3.0,54.49,51.49,avoid,avoid,WARPS win probability 54.5%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,IND,JAX,JAX@IND,18:JAX@IND,home,Sun,0.5259,-111,9.56,10.47,True,21,False,False,0,0,,0.0,3.0,52.59,49.59,avoid,avoid,WARPS win probability 52.6%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,CAR,ATL,ATL@CAR,18:ATL@CAR,home,Sun,0.5236,-110,7.02,7.99,True,27,False,False,0,0,,0.0,3.0,52.36,49.36,avoid,avoid,WARPS win probability 52.4%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,NO,TB,TB@NO,18:TB@NO,home,Sun,0.5206,-109,7.51,8.56,True,22,False,False,0,0,,0.0,3.0,52.06,49.06,avoid,avoid,WARPS win probability 52.1%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,SF,ARI,SF@ARI,18:SF@ARI,away,Sun,0.5508,-123,9.64,6.68,True,3,False,False,0,0,,0.0,6.5,55.08,48.58,avoid,avoid,WARPS win probability 55.1%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,GB,DET,DET@GB,18:DET@GB,home,Sun,0.5007,-100,8.87,10.45,True,28,False,False,0,0,,0.0,3.0,50.07,47.07,avoid,avoid,WARPS win probability 50.1%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,PHI,NYG,PHI@NYG,18:PHI@NYG,away,Sun,0.5259,-111,9.82,7.53,True,17,False,False,0,0,,0.0,6.5,52.59,46.09,avoid,avoid,WARPS win probability 52.6%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,NYG,PHI,PHI@NYG,18:PHI@NYG,home,Sun,0.4741,+111,7.53,9.82,True,24,False,False,0,0,,0.0,3.0,47.41,44.41,avoid,avoid,WARPS win probability 47.4%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,DET,GB,DET@GB,18:DET@GB,away,Sun,0.4993,+100,10.45,8.87,True,4,False,False,0,0,,0.0,6.5,49.93,43.43,avoid,avoid,WARPS win probability 49.9%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
