game_id,season,game_type,week,gameday,away_team,home_team,away_score,home_score,spread_line,total_line,actual_total,div_game,referee,favorite_side,favorite_ats,favorite_cover_margin,ou_result
2000_13_NO_STL,2000,REG,13,2000-11-26,NO,STL,31.0,24.0,13.5,53.5,55.0,1,Gerry Austin,HF,loss,-20.5,over
2000_13_NYG_ARI,2000,REG,13,2000-11-26,NYG,ARI,31.0,7.0,-6.0,39.0,38.0,1,Walt Coleman,AF,win,18.0,under
2000_13_PHI_WAS,2000,REG,13,2000-11-26,PHI,WAS,23.0,20.0,7.0,37.0,43.0,1,Tom White,HF,loss,-10.0,over
2000_13_PIT_CIN,2000,REG,13,2000-11-26,PIT,CIN,48.0,28.0,-4.0,34.0,76.0,1,Larry Nemmers,AF,win,16.0,over
2000_13_TEN_JAX,2000,REG,13,2000-11-26,TEN,JAX,13.0,16.0,-3.0,41.5,29.0,1,Johnny Grier,AF,loss,-6.0,under
2000_14_ARI_CIN,2000,REG,14,2000-12-03,ARI,CIN,13.0,24.0,4.0,38.5,37.0,0,Johnny Grier,HF,win,7.0,under
2000_14_CLE_JAX,2000,REG,14,2000-12-03,CLE,JAX,0.0,48.0,14.5,39.0,48.0,1,Ron Blum,HF,win,33.5,over
2000_14_DAL_TB,2000,REG,14,2000-12-03,DAL,TB,7.0,27.0,10.0,37.0,34.0,0,Dick Hantak,HF,win,10.0,under
2000_14_DET_MIN,2000,REG,14,2000-11-30,DET,MIN,17.0,24.0,9.0,48.5,41.0,1,Larry Nemmers,HF,loss,-2.0,under
2000_14_GB_CHI,2000,REG,14,2000-12-03,GB,CHI,28.0,6.0,-2.5,39.0,34.0,1,Bernie Kukar,AF,win,19.5,under
2000_14_IND_NYJ,2000,REG,14,2000-12-03,IND,NYJ,17.0,27.0,2.5,44.0,44.0,1,Phil Luckett,HF,win,7.5,push
2000_14_KC_NE,2000,REG,14,2000-12-04,KC,NE,24.0,30.0,1.0,41.0,54.0,0,Bob McElwee,HF,win,5.0,over
2000_14_MIA_BUF,2000,REG,14,2000-12-03,MIA,BUF,33.0,6.0,3.5,36.0,39.0,1,Mike Carey,HF,loss,-30.5,over
2000_14_NYG_WAS,2000,REG,14,2000-12-03,NYG,WAS,9.0,7.0,6.0,38.0,16.0,1,Ed Hochuli,HF,loss,-8.0,under
2000_14_OAK_PIT,2000,REG,14,2000-12-03,OAK,PIT,20.0,21.0,-3.0,42.0,41.0,0,Tom White,AF,loss,-4.0,under
2000_14_SF_SD,2000,REG,14,2000-12-03,SF,SD,45.0,17.0,-2.5,44.0,62.0,0,Gerry Austin,AF,win,25.5,over
2000_14_STL_CAR,2000,REG,14,2000-12-03,STL,CAR,3.0,16.0,-8.0,58.0,19.0,1,Tony Corrente,AF,loss,-21.0,under
2000_14_TEN_PHI,2000,REG,14,2000-12-03,TEN,PHI,15.0,13.0,-3.0,36.5,28.0,0,Walt Coleman,AF,loss,-1.0,under
2000_15_ARI_JAX,2000,REG,15,2000-12-10,ARI,JAX,10.0,44.0,15.0,42.0,54.0,0,Mike Carey,HF,win,19.0,over
2000_15_BUF_IND,2000,REG,15,2000-12-11,BUF,IND,20.0,44.0,6.0,45.0,64.0,1,Jeff Triplette,HF,win,18.0,over
2000_15_CAR_KC,2000,REG,15,2000-12-10,CAR,KC,14.0,15.0,2.5,42.0,29.0,0,Gerry Austin,HF,loss,-1.5,under
2000_15_CIN_TEN,2000,REG,15,2000-12-10,CIN,TEN,3.0,35.0,13.0,36.0,38.0,1,Dick Hantak,HF,win,19.0,over
2000_15_DET_GB,2000,REG,15,2000-12-10,DET,GB,13.0,26.0,3.5,41.0,39.0,1,Bob McElwee,HF,win,9.5,under
2000_15_MIN_STL,2000,REG,15,2000-12-10,MIN,STL,29.0,40.0,3.5,56.5,69.0,0,Ron Winter,HF,win,7.5,over
2000_15_NE_CHI,2000,REG,15,2000-12-10,NE,CHI,17.0,24.0,2.0,36.5,41.0,0,Ron Blum,HF,win,5.0,over
2000_15_NO_SF,2000,REG,15,2000-12-10,NO,SF,31.0,27.0,3.0,47.5,58.0,1,Larry Nemmers,HF,loss,-7.0,over
2000_15_NYJ_OAK,2000,REG,15,2000-12-10,NYJ,OAK,7.0,31.0,3.5,47.0,38.0,0,Ed Hochuli,HF,win,20.5,under
2000_15_PHI_CLE,2000,REG,15,2000-12-10,PHI,CLE,35.0,24.0,-14.0,35.5,59.0,0,Johnny Grier,AF,loss,-3.0,over
2000_15_PIT_NYG,2000,REG,15,2000-12-10,PIT,NYG,10.0,30.0,3.5,35.5,40.0,0,Tony Corrente,HF,win,16.5,over
2000_15_SD_BAL,2000,REG,15,2000-12-10,SD,BAL,3.0,24.0,13.5,36.5,27.0,0,Tom White,HF,win,7.5,under
2000_15_SEA_DEN,2000,REG,15,2000-12-10,SEA,DEN,24.0,31.0,10.0,48.0,55.0,1,Phil Luckett,HF,loss,-3.0,over
2000_15_TB_MIA,2000,REG,15,2000-12-10,TB,MIA,16.0,13.0,2.5,34.5,29.0,0,Bill Carollo,HF,loss,-5.5,under
2000_15_WAS_DAL,2000,REG,15,2000-12-10,WAS,DAL,13.0,32.0,-6.0,39.0,45.0,1,Bernie Kukar,AF,loss,-25.0,over
2000_16_ATL_NO,2000,REG,16,2000-12-17,ATL,NO,7.0,23.0,10.0,41.0,30.0,1,Ed Hochuli,HF,win,6.0,under
2000_16_BAL_ARI,2000,REG,16,2000-12-17,BAL,ARI,13.0,7.0,-15.0,37.5,20.0,0,Larry Nemmers,AF,loss,-9.0,under
2000_16_CHI_SF,2000,REG,16,2000-12-17,CHI,SF,0.0,17.0,6.0,45.5,17.0,0,Dick Hantak,HF,win,11.0,under
2000_16_DEN_KC,2000,REG,16,2000-12-17,DEN,KC,7.0,20.0,-3.0,47.0,27.0,1,Ron Winter,AF,loss,-16.0,under
2000_16_DET_NYJ,2000,REG,16,2000-12-17,DET,NYJ,10.0,7.0,6.5,39.5,17.0,0,Ron Blum,HF,loss,-9.5,under
2000_16_GB_MIN,2000,REG,16,2000-12-17,GB,MIN,33.0,28.0,7.5,49.0,61.0,1,Gerry Austin,HF,loss,-12.5,over
2000_16_IND_MIA,2000,REG,16,2000-12-17,IND,MIA,20.0,13.0,3.0,42.0,33.0,1,Walt Anderson,HF,loss,-10.0,under
2000_16_JAX_CIN,2000,REG,16,2000-12-17,JAX,CIN,14.0,17.0,-10.5,42.5,31.0,1,Jeff Triplette,AF,loss,-13.5,under
2000_16_NE_BUF,2000,REG,16,2000-12-17,NE,BUF,13.0,10.0,4.5,39.0,23.0,1,Phil Luckett,HF,loss,-7.5,under
2000_16_NYG_DAL,2000,REG,16,2000-12-17,NYG,DAL,17.0,13.0,-6.5,36.0,30.0,1,Tom White,AF,loss,-2.5,under
2000_16_OAK_SEA,2000,REG,16,2000-12-16,OAK,SEA,24.0,27.0,-6.0,47.5,51.0,1,Bernie Kukar,AF,loss,-9.0,over
2000_16_SD_CAR,2000,REG,16,2000-12-17,SD,CAR,22.0,30.0,8.5,38.5,52.0,0,Bill Carollo,HF,loss,-0.5,over
2000_16_STL_TB,2000,REG,16,2000-12-18,STL,TB,35.0,38.0,-1.0,49.0,73.0,0,Johnny Grier,AF,loss,-4.0,over
2000_16_TEN_CLE,2000,REG,16,2000-12-17,TEN,CLE,24.0,0.0,-16.0,37.0,24.0,1,Tony Corrente,AF,win,8.0,under
2000_16_WAS_PIT,2000,REG,16,2000-12-16,WAS,PIT,3.0,24.0,-1.0,37.5,27.0,0,Mike Carey,AF,loss,-22.0,under
2000_17_ARI_WAS,2000,REG,17,2000-12-24,ARI,WAS,3.0,20.0,7.0,38.5,23.0,1,Jeff Triplette,HF,win,10.0,under
2000_17_BUF_SEA,2000,REG,17,2000-12-23,BUF,SEA,42.0,23.0,3.0,42.5,65.0,0,Ron Blum,HF,loss,-22.0,over
2000_17_CAR_OAK,2000,REG,17,2000-12-24,CAR,OAK,9.0,52.0,9.0,45.5,61.0,0,Mike Carey,HF,win,34.0,over
2000_17_CHI_DET,2000,REG,17,2000-12-24,CHI,DET,23.0,20.0,10.0,37.0,43.0,1,Tom White,HF,loss,-13.0,over
2000_17_CIN_PHI,2000,REG,17,2000-12-24,CIN,PHI,7.0,16.0,10.5,35.0,23.0,0,Bernie Kukar,HF,loss,-1.5,under
2000_17_DAL_TEN,2000,REG,17,2000-12-25,DAL,TEN,0.0,31.0,13.5,37.5,31.0,0,Ed Hochuli,HF,win,17.5,under
2000_17_JAX_NYG,2000,REG,17,2000-12-23,JAX,NYG,25.0,28.0,4.0,37.5,53.0,0,Dick Hantak,HF,loss,-1.0,over
2000_17_KC_ATL,2000,REG,17,2000-12-24,KC,ATL,13.0,29.0,-4.5,40.5,42.0,0,Larry Nemmers,AF,loss,-20.5,over
2000_17_MIA_NE,2000,REG,17,2000-12-24,MIA,NE,27.0,24.0,-4.0,35.0,51.0,1,Johnny Grier,AF,loss,-1.0,over
2000_17_MIN_IND,2000,REG,17,2000-12-24,MIN,IND,10.0,31.0,3.0,53.5,41.0,0,Bill Carollo,HF,win,18.0,under
2000_17_NYJ_BAL,2000,REG,17,2000-12-24,NYJ,BAL,20.0,34.0,6.0,35.5,54.0,0,Walt Coleman,HF,win,8.0,over
2000_17_PIT_SD,2000,REG,17,2000-12-24,PIT,SD,34.0,21.0,-3.0,37.5,55.0,0,Bob McElwee,AF,win,10.0,over
2000_17_SF_DEN,2000,REG,17,2000-12-23,SF,DEN,9.0,38.0,7.0,48.5,47.0,0,Tony Corrente,HF,win,22.0,under
2000_17_STL_NO,2000,REG,17,2000-12-24,STL,NO,26.0,21.0,-3.5,56.0,47.0,1,Phil Luckett,AF,win,1.5,under
2000_17_TB_GB,2000,REG,17,2000-12-24,TB,GB,14.0,17.0,2.5,38.0,31.0,1,Ron Winter,HF,win,0.5,under
2000_18_DEN_BAL,2000,WC,18,2000-12-31,DEN,BAL,3.0,21.0,3.5,41.0,24.0,0,Larry Nemmers,HF,win,14.5,under
2000_18_IND_MIA,2000,WC,18,2000-12-30,IND,MIA,17.0,23.0,-1.5,42.0,40.0,1,Jeff Triplette,AF,loss,-7.5,under
2000_18_STL_NO,2000,WC,18,2000-12-30,STL,NO,28.0,31.0,-5.5,55.0,59.0,1,Gerry Austin,AF,loss,-8.5,over
2000_18_TB_PHI,2000,WC,18,2000-12-31,TB,PHI,3.0,21.0,-3.0,34.0,24.0,0,Mike Carey,AF,loss,-21.0,under
2000_19_BAL_TEN,2000,DIV,19,2001-01-07,BAL,TEN,24.0,10.0,6.0,34.0,34.0,1,Bernie Kukar,HF,loss,-20.0,push
2000_19_MIA_OAK,2000,DIV,19,2001-01-06,MIA,OAK,0.0,27.0,9.0,42.0,27.0,0,Phil Luckett,HF,win,18.0,under
2000_19_NO_MIN,2000,DIV,19,2001-01-06,NO,MIN,16.0,34.0,8.0,49.5,50.0,0,Walt Coleman,HF,win,10.0,over
2000_19_PHI_NYG,2000,DIV,19,2001-01-07,PHI,NYG,10.0,20.0,4.5,33.5,30.0,1,Ed Hochuli,HF,win,5.5,under
2000_20_BAL_OAK,2000,CON,20,2001-01-14,BAL,OAK,16.0,3.0,6.0,38.0,19.0,0,Bill Carollo,HF,loss,-19.0,under
2000_20_MIN_NYG,2000,CON,20,2001-01-14,MIN,NYG,0.0,41.0,-1.0,41.5,41.0,0,Tony Corrente,AF,loss,-42.0,under
2000_21_BAL_NYG,2000,SB,21,2001-01-28,BAL,NYG,34.0,7.0,-3.0,33.0,41.0,0,Gerry Austin,AF,win,24.0,over
2001_01_ATL_SF,2001,REG,1,2001-09-09,ATL,SF,13.0,16.0,3.5,46.0,29.0,1,Riley Johnson,HF,loss,-0.5,under
2001_01_CAR_MIN,2001,REG,1,2001-09-09,CAR,MIN,24.0,13.0,10.0,45.0,37.0,0,Wayne McKreight,HF,loss,-21.0,under
2001_01_CHI_BAL,2001,REG,1,2001-09-09,CHI,BAL,6.0,17.0,10.5,33.5,23.0,0,Joseph Rider,HF,win,0.5,under
2001_01_DET_GB,2001,REG,1,2001-09-09,DET,GB,6.0,28.0,5.5,41.5,34.0,1,Aster Sizemore,HF,win,16.5,under
2001_01_IND_NYJ,2001,REG,1,2001-09-09,IND,NYJ,45.0,24.0,-1.5,44.5,69.0,1,Perry Havener,AF,win,19.5,over
2001_01_MIA_TEN,2001,REG,1,2001-09-09,MIA,TEN,31.0,23.0,6.5,34.0,54.0,0,Ernie Briggs,HF,loss,-14.5,over
2001_01_NO_BUF,2001,REG,1,2001-09-09,NO,BUF,24.0,6.0,-1.5,37.5,30.0,0,Larry Mallam,AF,win,16.5,under
2001_01_NYG_DEN,2001,REG,1,2001-09-10,NYG,DEN,20.0,31.0,7.0,43.5,51.0,0,Bill Athan,HF,win,4.0,over
2001_01_OAK_KC,2001,REG,1,2001-09-09,OAK,KC,27.0,24.0,-3.0,43.0,51.0,1,Randall Beesley,AF,push,0.0,over
2001_01_PIT_JAX,2001,REG,1,2001-09-09,PIT,JAX,3.0,21.0,3.0,37.5,24.0,1,Mack Gentry,HF,win,15.0,under
2001_01_SEA_CLE,2001,REG,1,2001-09-09,SEA,CLE,9.0,6.0,-4.0,38.5,15.0,0,Bill Etzler,AF,loss,-1.0,under
2001_01_STL_PHI,2001,REG,1,2001-09-09,STL,PHI,20.0,17.0,-3.0,46.0,37.0,0,Al Hynes,AF,push,0.0,under
2001_01_TB_DAL,2001,REG,1,2001-09-09,TB,DAL,10.0,6.0,-9.0,34.0,16.0,0,Paul Labenne,AF,loss,-5.0,under
2001_01_WAS_SD,2001,REG,1,2001-09-09,WAS,SD,3.0,30.0,2.5,36.5,33.0,0,Jim Sprenger,HF,win,24.5,under
2001_02_BAL_CIN,2001,REG,2,2001-09-23,BAL,CIN,10.0,21.0,-7.0,33.5,31.0,1,Ed Hochuli,AF,loss,-18.0,under
2001_02_BUF_IND,2001,REG,2,2001-09-23,BUF,IND,26.0,42.0,10.0,44.5,68.0,1,Bill Carollo,HF,win,6.0,over
2001_02_CAR_ATL,2001,REG,2,2001-09-23,CAR,ATL,16.0,24.0,3.5,41.0,40.0,1,Bob McElwee,HF,win,4.5,under
2001_02_DEN_ARI,2001,REG,2,2001-09-23,DEN,ARI,38.0,17.0,-8.5,45.0,55.0,0,Ron Blum,AF,win,12.5,over
2001_02_DET_CLE,2001,REG,2,2001-09-23,DET,CLE,14.0,24.0,-1.5,33.0,38.0,0,Terry McAulay,AF,loss,-11.5,over
2001_02_MIN_CHI,2001,REG,2,2001-09-23,MIN,CHI,10.0,17.0,-3.0,43.5,27.0,1,Mike Carey,AF,loss,-10.0,under
2001_02_NYG_KC,2001,REG,2,2001-09-23,NYG,KC,13.0,3.0,1.5,39.0,16.0,0,Tom White,HF,loss,-11.5,under
2001_02_NYJ_NE,2001,REG,2,2001-09-23,NYJ,NE,10.0,3.0,-1.5,38.5,13.0,1,Larry Nemmers,AF,win,5.5,under
2001_02_OAK_MIA,2001,REG,2,2001-09-23,OAK,MIA,15.0,18.0,1.5,40.0,33.0,0,Johnny Grier,HF,win,1.5,under
2001_02_PHI_SEA,2001,REG,2,2001-09-23,PHI,SEA,27.0,3.0,-2.5,37.0,30.0,0,Dick Hantak,AF,win,21.5,under
2001_02_SD_DAL,2001,REG,2,2001-09-23,SD,DAL,32.0,21.0,-3.5,34.0,53.0,0,Jeff Triplette,AF,win,7.5,over
2001_02_STL_SF,2001,REG,2,2001-09-23,STL,SF,30.0,26.0,-6.0,50.0,56.0,1,Bill Leavy,AF,loss,-2.0,over
2001_02_TEN_JAX,2001,REG,2,2001-09-23,TEN,JAX,6.0,13.0,2.0,36.0,19.0,1,Bernie Kukar,HF,win,5.0,under
2001_02_WAS_GB,2001,REG,2,2001-09-24,WAS,GB,0.0,37.0,8.5,41.0,37.0,0,Walt Coleman,HF,win,28.5,under
2001_03_ATL_ARI,2001,REG,3,2001-09-30,ATL,ARI,34.0,14.0,-3.0,42.0,48.0,0,Gerry Austin,AF,win,17.0,over
2001_03_BAL_DEN,2001,REG,3,2001-09-30,BAL,DEN,20.0,13.0,4.5,41.0,33.0,0,Bill Leavy,HF,loss,-11.5,under
2001_03_CIN_SD,2001,REG,3,2001-09-30,CIN,SD,14.0,28.0,6.5,39.0,42.0,0,Dick Hantak,HF,win,7.5,over
2001_03_CLE_JAX,2001,REG,3,2001-09-30,CLE,JAX,23.0,14.0,8.5,35.5,37.0,1,Bob McElwee,HF,loss,-17.5,over
2001_03_DAL_PHI,2001,REG,3,2001-09-30,DAL,PHI,18.0,40.0,13.5,34.5,58.0,1,Ron Winter,HF,win,8.5,over
2001_03_GB_CAR,2001,REG,3,2001-09-30,GB,CAR,28.0,7.0,-3.5,41.0,35.0,0,Tony Corrente,AF,win,17.5,under
2001_03_IND_NE,2001,REG,3,2001-09-30,IND,NE,13.0,44.0,-11.5,45.0,57.0,1,Bernie Kukar,AF,loss,-42.5,over
2001_03_KC_WAS,2001,REG,3,2001-09-30,KC,WAS,45.0,13.0,-3.0,35.5,58.0,0,Jeff Triplette,AF,win,29.0,over
2001_03_MIA_STL,2001,REG,3,2001-09-30,MIA,STL,10.0,42.0,6.0,44.0,52.0,0,Bill Carollo,HF,win,26.0,over
2001_03_NO_NYG,2001,REG,3,2001-09-30,NO,NYG,13.0,21.0,3.0,37.0,34.0,0,Terry McAulay,HF,win,5.0,under
2001_03_PIT_BUF,2001,REG,3,2001-09-30,PIT,BUF,20.0,3.0,-3.0,36.0,23.0,0,Tom White,AF,win,14.0,under
2001_03_SEA_OAK,2001,REG,3,2001-09-30,SEA,OAK,14.0,38.0,10.5,39.0,52.0,1,Ron Blum,HF,win,13.5,over
2001_03_SF_NYJ,2001,REG,3,2001-10-01,SF,NYJ,19.0,17.0,3.0,44.5,36.0,0,Johnny Grier,HF,loss,-5.0,under
2001_03_TB_MIN,2001,REG,3,2001-09-30,TB,MIN,16.0,20.0,-2.5,39.0,36.0,1,Ed Hochuli,AF,loss,-6.5,under
2001_04_ARI_PHI,2001,REG,4,2001-10-07,ARI,PHI,21.0,20.0,14.5,41.0,41.0,1,Bernie Kukar,HF,loss,-15.5,push
2001_04_CAR_SF,2001,REG,4,2001-10-07,CAR,SF,14.0,24.0,6.5,45.0,38.0,1,Terry McAulay,HF,win,3.5,under
2001_04_CHI_ATL,2001,REG,4,2001-10-07,CHI,ATL,31.0,3.0,3.5,39.5,34.0,0,Bill Carollo,HF,loss,-31.5,under
2001_04_CIN_PIT,2001,REG,4,2001-10-07,CIN,PIT,7.0,16.0,5.0,35.5,23.0,1,Larry Nemmers,HF,win,4.0,under
2001_04_DAL_OAK,2001,REG,4,2001-10-07,DAL,OAK,21.0,28.0,18.0,41.5,49.0,0,Dick Hantak,HF,loss,-11.0,over
2001_04_GB_TB,2001,REG,4,2001-10-07,GB,TB,10.0,14.0,3.0,36.5,24.0,1,Bob McElwee,HF,win,1.0,under
2001_04_JAX_SEA,2001,REG,4,2001-10-07,JAX,SEA,15.0,24.0,-3.5,35.0,39.0,0,Tony Corrente,AF,loss,-12.5,over
2001_04_KC_DEN,2001,REG,4,2001-10-07,KC,DEN,6.0,20.0,10.0,48.0,26.0,1,Mike Carey,HF,win,4.0,under
2001_04_MIN_NO,2001,REG,4,2001-10-07,MIN,NO,15.0,28.0,3.5,44.0,43.0,0,Bill Leavy,HF,win,9.5,under
2001_04_NE_MIA,2001,REG,4,2001-10-07,NE,MIA,10.0,30.0,9.5,35.0,40.0,1,Gerry Austin,HF,win,10.5,over
2001_04_NYJ_BUF,2001,REG,4,2001-10-07,NYJ,BUF,42.0,36.0,-4.5,36.0,78.0,1,Ron Winter,AF,win,1.5,over
2001_04_SD_CLE,2001,REG,4,2001-10-07,SD,CLE,16.0,20.0,-3.0,35.0,36.0,0,Walt Coleman,AF,loss,-7.0,over
2001_04_STL_DET,2001,REG,4,2001-10-08,STL,DET,35.0,0.0,-12.5,48.5,35.0,0,Tom White,AF,win,22.5,under
2001_04_TEN_BAL,2001,REG,4,2001-10-07,TEN,BAL,7.0,26.0,3.5,33.5,33.0,1,Ron Blum,HF,win,15.5,under
2001_04_WAS_NYG,2001,REG,4,2001-10-07,WAS,NYG,9.0,23.0,14.0,36.0,32.0,1,Johnny Grier,HF,push,0.0,under
2001_05_ARI_CHI,2001,REG,5,2001-10-14,ARI,CHI,13.0,20.0,7.0,39.5,33.0,0,Johnny Grier,HF,push,0.0,under
2001_05_CLE_CIN,2001,REG,5,2001-10-14,CLE,CIN,14.0,24.0,1.5,35.0,38.0,1,Mike Carey,HF,win,8.5,over
2001_05_DEN_SEA,2001,REG,5,2001-10-14,DEN,SEA,21.0,34.0,-6.0,44.0,55.0,1,Larry Nemmers,AF,loss,-19.0,over
2001_05_DET_MIN,2001,REG,5,2001-10-14,DET,MIN,26.0,31.0,10.0,44.0,57.0,1,Tony Corrente,HF,loss,-5.0,over
2001_05_MIA_NYJ,2001,REG,5,2001-10-14,MIA,NYJ,17.0,21.0,-3.0,38.0,38.0,1,Walt Coleman,AF,loss,-7.0,push
2001_05_NO_CAR,2001,REG,5,2001-10-14,NO,CAR,27.0,25.0,-5.0,39.5,52.0,1,Ron Winter,AF,loss,-3.0,over
2001_05_NYG_STL,2001,REG,5,2001-10-14,NYG,STL,14.0,15.0,10.5,45.0,29.0,0,Gerry Austin,HF,loss,-9.5,under
2001_05_OAK_IND,2001,REG,5,2001-10-14,OAK,IND,23.0,18.0,3.5,52.0,41.0,0,Bob McElwee,HF,loss,-8.5,under
2001_05_PIT_KC,2001,REG,5,2001-10-14,PIT,KC,20.0,17.0,2.5,36.0,37.0,0,Ron Blum,HF,loss,-5.5,over
2001_05_SD_NE,2001,REG,5,2001-10-14,SD,NE,26.0,29.0,-3.0,36.0,55.0,0,Terry McAulay,AF,loss,-6.0,over
2001_05_SF_ATL,2001,REG,5,2001-10-14,SF,ATL,37.0,31.0,-3.0,43.5,68.0,1,Jeff Triplette,AF,win,3.0,over
2001_05_TB_TEN,2001,REG,5,2001-10-14,TB,TEN,28.0,31.0,3.0,33.0,59.0,0,Dick Hantak,HF,push,0.0,over
2001_05_WAS_DAL,2001,REG,5,2001-10-15,WAS,DAL,7.0,9.0,3.0,37.0,16.0,1,Ed Hochuli,HF,loss,-1.0,under
2001_06_ATL_NO,2001,REG,6,2001-10-21,ATL,NO,20.0,13.0,8.0,42.0,33.0,1,Walt Coleman,HF,loss,-15.0,under
2001_06_BAL_CLE,2001,REG,6,2001-10-21,BAL,CLE,14.0,24.0,-7.5,33.0,38.0,1,Larry Nemmers,AF,loss,-17.5,over
2001_06_BUF_JAX,2001,REG,6,2001-10-18,BUF,JAX,13.0,10.0,9.0,38.5,23.0,0,Gerry Austin,HF,loss,-12.0,under
2001_06_CAR_WAS,2001,REG,6,2001-10-21,CAR,WAS,14.0,17.0,-3.5,36.0,31.0,0,Bill Carollo,AF,loss,-6.5,under
2001_06_CHI_CIN,2001,REG,6,2001-10-21,CHI,CIN,24.0,0.0,1.0,36.0,24.0,0,Bernie Kukar,HF,loss,-25.0,under
2001_06_DEN_SD,2001,REG,6,2001-10-21,DEN,SD,10.0,27.0,-2.5,43.5,37.0,1,Bill Leavy,AF,loss,-19.5,under
2001_06_GB_MIN,2001,REG,6,2001-10-21,GB,MIN,13.0,35.0,-3.0,47.5,48.0,1,Ron Winter,AF,loss,-25.0,over
2001_06_KC_ARI,2001,REG,6,2001-10-21,KC,ARI,16.0,24.0,-2.0,41.0,40.0,0,Tony Corrente,AF,loss,-10.0,under
2001_06_NE_IND,2001,REG,6,2001-10-21,NE,IND,38.0,17.0,10.5,48.0,55.0,1,Tom White,HF,loss,-31.5,over
2001_06_PHI_NYG,2001,REG,6,2001-10-22,PHI,NYG,10.0,9.0,3.0,35.5,19.0,1,Jeff Triplette,HF,loss,-4.0,under
2001_06_PIT_TB,2001,REG,6,2001-10-21,PIT,TB,17.0,10.0,5.0,33.5,27.0,0,Ed Hochuli,HF,loss,-12.0,under
2001_06_STL_NYJ,2001,REG,6,2001-10-21,STL,NYJ,34.0,14.0,-7.0,46.5,48.0,0,Terry McAulay,AF,win,13.0,over
2001_06_TEN_DET,2001,REG,6,2001-10-21,TEN,DET,27.0,24.0,-5.5,38.5,51.0,0,Mike Carey,AF,loss,-2.5,over
2001_07_ARI_DAL,2001,REG,7,2001-10-28,ARI,DAL,3.0,17.0,-3.0,38.0,20.0,1,Ron Blum,AF,loss,-17.0,under
2001_07_BUF_SD,2001,REG,7,2001-10-28,BUF,SD,24.0,27.0,7.5,39.0,51.0,0,Tony Corrente,HF,loss,-4.5,over
2001_07_CIN_DET,2001,REG,7,2001-10-28,CIN,DET,31.0,27.0,3.0,39.5,58.0,0,Johnny Grier,HF,loss,-7.0,over
2001_07_IND_KC,2001,REG,7,2001-10-25,IND,KC,35.0,28.0,-3.0,47.5,63.0,0,Ed Hochuli,AF,win,4.0,over
2001_07_JAX_BAL,2001,REG,7,2001-10-28,JAX,BAL,17.0,18.0,7.5,33.0,35.0,1,Jeff Triplette,HF,loss,-6.5,over
2001_07_MIA_SEA,2001,REG,7,2001-10-28,MIA,SEA,24.0,20.0,-2.5,36.5,44.0,0,Bob McElwee,AF,win,1.5,over
2001_07_MIN_TB,2001,REG,7,2001-10-28,MIN,TB,14.0,41.0,3.0,38.5,55.0,1,Gerry Austin,HF,win,24.0,over
2001_07_NE_DEN,2001,REG,7,2001-10-28,NE,DEN,20.0,31.0,7.0,43.0,51.0,0,Walt Coleman,HF,win,4.0,over
2001_07_NO_STL,2001,REG,7,2001-10-28,NO,STL,34.0,31.0,12.0,48.5,65.0,1,Bernie Kukar,HF,loss,-15.0,over
2001_07_NYG_WAS,2001,REG,7,2001-10-28,NYG,WAS,21.0,35.0,-7.5,33.5,56.0,1,Larry Nemmers,AF,loss,-21.5,over
2001_07_NYJ_CAR,2001,REG,7,2001-10-28,NYJ,CAR,13.0,12.0,-2.5,39.0,25.0,0,Bill Leavy,AF,loss,-1.5,under
2001_07_OAK_PHI,2001,REG,7,2001-10-28,OAK,PHI,20.0,10.0,1.0,39.0,30.0,0,Tom White,HF,loss,-11.0,under
2001_07_SF_CHI,2001,REG,7,2001-10-28,SF,CHI,31.0,37.0,2.0,39.0,68.0,0,Dick Hantak,HF,win,4.0,over
2001_07_TEN_PIT,2001,REG,7,2001-10-29,TEN,PIT,7.0,34.0,3.0,36.0,41.0,1,Terry McAulay,HF,win,24.0,over
2001_08_BAL_PIT,2001,REG,8,2001-11-04,BAL,PIT,13.0,10.0,2.0,33.0,23.0,1,Bob McElwee,HF,loss,-5.0,under
2001_08_CAR_MIA,2001,REG,8,2001-11-04,CAR,MIA,6.0,23.0,10.0,34.5,29.0,0,Ron Blum,HF,win,7.0,under
2001_08_CLE_CHI,2001,REG,8,2001-11-04,CLE,CHI,21.0,27.0,4.5,34.0,48.0,0,Gerry Austin,HF,win,1.5,over
2001_08_DAL_NYG,2001,REG,8,2001-11-04,DAL,NYG,24.0,27.0,10.5,35.5,51.0,1,Bernie Kukar,HF,loss,-7.5,over
2001_08_DEN_OAK,2001,REG,8,2001-11-05,DEN,OAK,28.0,38.0,5.5,45.5,66.0,1,Tony Corrente,HF,win,4.5,over
2001_08_DET_SF,2001,REG,8,2001-11-04,DET,SF,13.0,21.0,8.5,47.0,34.0,0,Ed Hochuli,HF,loss,-0.5,under
2001_08_IND_BUF,2001,REG,8,2001-11-04,IND,BUF,30.0,14.0,-3.0,44.5,44.0,1,Walt Coleman,AF,win,13.0,under
2001_08_JAX_TEN,2001,REG,8,2001-11-04,JAX,TEN,24.0,28.0,3.0,37.5,52.0,1,Bill Carollo,HF,win,1.0,over
2001_08_KC_SD,2001,REG,8,2001-11-04,KC,SD,25.0,20.0,5.5,41.0,45.0,1,Ron Winter,HF,loss,-10.5,over
